province;section;town;name;address;borough;startBoard;endBoard
2;6;7;ESCUELA EP N°57/ESB N°341;BOUCHARD 1743;76;176;183
2;6;7;ESCUELA EP N°38;PROVINCIAS UNIDAS 226;76;184;188
2;6;7;ESCUELA EP N°46;BALBOA 2150;76;192;195
2;6;7;ESCUELA EP N°60/ESB N°319;HUMBOLDT 2105;76;196;205
2;6;7;ESCUELA SAN FRANCISCO DE ASIS;GODOY CRUZ 455;76;206;217
2;6;7;ESCUELA EP N°54/CEA N°712/CFP N°401;FOURNIER 42;76;261;264
2;6;7;ESCUELA EP N°73;MISIONEROS 686;76;218;228
2;6;7;ESCUELA EP N°72/ESB N°319 ANEXO;HUAURA 1800;76;229;233
2;6;7;ESCUELA EP N°50/ESB N°316;PILCANIYEN 755;76;234;242
2;6;7;JARDIN DE INFANTES N°911;VENEZUELA 208;76;243;246
2;6;7;ESCUELA EP N°33/CEA N°708/CEF;PILCANIYEN 4270 Y MALHARRO;76;247;254
2;6;7;ESCUELA ES N°14;LAINEZ 2400;76;255;260
2;6;7;JARDIN DE INFANTES N°944;PARERA 254;76;265;266
2;6;7;JARDIN DE INFANTES N°951;BAIGORRIA 3800;76;267;268
2;6;7;ESCUELA ES N°8;PIEDRABUENA 359;76;269;275
2;6;7;ESCUELA DE ADULTOS N°710;ARAUCANOS 930;76;276;278
2;6;7;ESCUELA ES N°27;QUINQUELA MARTIN 3925;76;189;191
2;6;7;CTRO.EDUC.COMPLEMENTARIO N°801;MAESTRO PICCIOLI 10;76;279;281
2;6;7;ESCUELA EP N°35/ANEXO MOSCONI;SCHIAFFINO 1324;77;282;287
2;6;7;ESCUELA EP N°68;CRUCERO GRAL.BELGRANO S/N°;77;288;292
2;6;7;ESCUELA EP N°9/ES N°2/ES N°308;CORRIENTES 1200;78;293;300
2;6;7;ESCUELA ES N°10;QUILLEN 150;78;301;307
2;6;7;ESCUELA EP N°62/CEAN N°702;YAPEYU 1279;79;308;314
2;6;7;ESCUELA EST N°2;AZARA 1250;79;315;321
2;6;7;JARDIN DE INFANTES N°919;T.DE FEBRERO 444;79;322;324
2;6;7;ESCUELA EP N°19;ARDOHAIN 24;80;325;326
2;6;7;ESCUELA EP N°27;LAS HERAS 8;80;327;328
2;6;7;ESCUELA ES N°4;PRINGLES 99;80;329;330
2;6;7;ESCUELA ES N°13;SARMIENTO 168;83;331;339
2;6;7;ESCUELA SUPERIOR DE COMERCIO/JI/EP/ES;11 DE ABRIL 445;83;340;345
2;6;7;ESCUELA EP N°7/ES N°21;19 DE MAYO 349;83;346;351
2;6;7;ESCUELA EP N°6/ES N°20;CARONTI 54;83;352;359
2;6;7;ESCUELA DE ARTES VISUALES;ZAPIOLA 247;83;360;363
2;6;7;COLEGIO CLARET;PARAGUAY 126;83;364;365
2;6;7;COLEGIO DON BOSCO;VIEYTES 150;84;366;374
2;6;7;ESCUELA EP N°2/EM N°6/ISFD N°3;VIEYTES 51;84;377;383
2;6;7;ESCUELA EP N°3/CFP N°404;TERRADA 449;84;384;391
2;6;7;COLEGIO MARIA AUXILIADORA;RONDEAU 75;84;392;397
2;6;7;INSTITUTO REGIONAL DEL SUR;GUEMES 231;84;375;376
2;6;7;ESCUELA EP N°17;J.J.PASO 1441;85;398;402
2;6;7;ESCUELA EP N°64;GONZALEZ 1650;85;403;405
2;6;7;UNIVERSIDAD NACIONAL DEL SUR;AV.LEANDRO N.ALEM 1253;85;406;413
2;6;7;ESCUELA EP N°26/ES N°16 ANEXO;CNO.SESQUICENTENARIO 9650;85;414;417
2;6;7;ESCUELA EP N°76/ESB N°337;PANAMA 3076;85;418;425
2;6;7;ESCUELA EP N°74;PANAMA 2290;85;426;435
2;6;7;ESCUELA ET N°4;FLORIDA 633;85;436;443
2;6;7;JARDIN DE INFANTES N°904;AV.ALEM 1198;85;444;447
2;6;7;JARDIN DE INFANTES N°920;ALVARADO 2626;85;448;451
2;6;7;ESCUELA SAN CAYETANO(EP/ES);ALBERTI 465;85;452;457
2;6;7;ESCUELA ES N°17;AYACUCHO 2730;85;464;473
2;6;7;ESCUELA ES N°16/EP N°84;R.ARLT Y PANAMA S/N°;85;458;463
2;6;7;ESCUELA EP N°22/ES N°26;ALMAFUERTE 947;86;474;484
2;6;7;ESCUELA EP N°63/CEF N°47;VTE.LOPEZ 1331;86;495;504
2;6;7;ESCUELA EP N°78/EPA N°704/CENS N°451;VIAMONTE 2286;86;516;524
2;6;7;ESCUELA ESPECIAL N°503;DI SARLI 210;86;540;542
2;6;7;ESCUELA ES N°3;BRAVARD 87;86;525;534
2;6;7;ESCUELA EP N°48/ES N°38;FABIAN GONZALEZ 290;86;535;539
2;6;7;ESCUELA ES N°30;PARANA 35;86;510;515
2;6;7;COLEGIO AMERICANO;SIXTO LASPIUR 1039;86;505;509
2;6;7;ESCUELA ES N°19/EP N°75;E.JULIO Y BELGICA;86;485;494
2;6;7;ESCUELA EP N°61/ESB N°320;M.MOLINA 1462;87;543;547
2;6;7;ESCUELA EP N°11/EPA N°705;BOLIVIA 450;87;554;562
2;6;7;INSTITUTO TECNICO LA PIEDAD;AVELLANEDA 324;87;563;572
2;6;7;ESCUELA EP N°66/ES N°32;ARTIGAS 615;87;573;578
2;6;7;ESCUELA EP N°55/ESB N°339;AVELLANEDA 1731;87;579;586
2;6;7;ESCUELA EDUC.ESPECIAL N°510;ROCA 2187;87;587;589
2;6;7;ESCUELA RECONOC.MARINA COPPA;BOLIVIA 550;87;590;591
2;6;7;ESCUELA EST N°3;LIBANO 670;87;548;553
2;6;7;ESCUELA EP N°10;PERNICI Y GURRUCHAGA;88;592;600
2;6;7;ESCUELA ES N°7;25 DE MAYO N°780;88;601;608
2;6;7;ESCUELA EP N°29;D'ORBIGNY 156;89;609;612
2;6;7;ESCUELA EP N°39;LA FALDA 475;89;613;622
2;6;7;JARDIN DE INFANTES N°916;19 DE MAYO 1545;89;623;624
2;6;7;ESCUELA ES N°12;SARMIENTO 1450;89;625;632
2;6;7;JARDIN DE INFANTES N°938;RAMON Y CAJAL 4630;89;633;633
2;6;7;ESCUELA EP N°32/CEA N°707;SALLIQUELO 400;90;634;634
2;6;7;ESCUELA EP N°24/ES N°29;RICCHIERI 2291;91;635;644
2;6;7;ESCUELA EP N°28/ES N°32;DAMASA BOEDO Y PAMPA CENTRAL;91;645;653
2;6;7;JARDIN DE INFANTES N°940;PACIFICO Y 17 DE MAYO;91;661;664
2;6;7;ESCUELA EP N°36/CEC N°802;PACIFICO N°1500;91;654;660
2;6;7;JARDIN DE INFANTES N°948;PASAJE LARREA 5550;91;665;666
2;6;7;ESCUELA EP N°15/CEA N°703;SICHES 4048;92;667;671
2;6;7;ESCUELA EP N°21;BRIHUEGA 3900;92;672;675
2;6;7;ESCUELA EST N°1;CABRAL Y TARIJA;92;676;685
2;6;7;ESCUELA EP N°13;BRIHUEGA 3480;92;686;691
2;6;7;ESCUELA ES N°1;AV.DASSO Y LAUTARO 8103;92;692;693
2;6;7;ESCUELA EP N°23/ESB N°332;ESTRADA 1635;93;694;700
2;6;7;ESCUELA EP N°52/ESB N°317;TTE.FARIAS Y TARIJA N°1295;93;701;706
2;6;59;ESCUELA EP N°11;SALINAS GRANDES 205;436;1;5
2;6;59;ESCUELA EP N°1;BME.MITRE 4;436;11;15
2;6;59;JARDIN DE INFANTES N°901;MARTIN GUEMES 200;436;39;40
2;6;59;ESCUELA EP N°3;CATAMARCA 300;436;22;27
2;6;59;ESCUELA ES N°3;EVA PERON 43;436;34;38
2;6;59;INST. DR.P.DIAZ PUMARA (EP/ES);LIBERTAD 126;436;28;29
2;6;59;ESCUELA EP N°10;AV.FORTABAT 196;436;6;10
2;6;59;ESCUELA EST N°1;CONSTITUCION 228;436;16;21
2;6;59;ESCUELA ES N°2;AVELLANEDA 101;436;30;33
2;6;59;ESCUELA EDUC.ESPECIAL N°501;MAIPU 237;437;41;41
2;6;59;ESCUELA EP N°11;SALINAS GRANDES 205;438;42;42
2;6;59;ESCUELA EP N°18;ALMAFUERTE 127;439;43;46
2;6;59;ESCUELA EP N°19;5 E/12 Y 3-RUTA 80;439;47;51
2;6;59;ESCUELA EP N°6;AV.LOS PINOS Y ACC.RUTA 76;440;52;52
2;6;59;ESCUELA EP N°8;C.C.VIGIL Y BELGRANO;441;53;53
2;6;59;ESCUELA EP N°5;CTEL.7° S/C S/N;442;54;54
2;6;25;ESCUELA EST N°1;PTE.PERON 1077;232;5;10
2;6;25;ESCUELA EP N°1;SAN MARTIN 861;232;11;16
2;6;25;ESCUELA ES N°2/IFD N°62;MARTIN FIERRO 972;232;28;31
2;6;25;ESCUELA EP N°34;SARMIENTO 1145;232;23;24
2;6;25;ESCUELA EP N°7;SARMIENTO 169;232;25;27
2;6;25;ESCUELA EP N°21;H.YRIGOYEN 90;232;17;22
2;6;25;ESCUELA ES AGROPECUARIA N°1;RUBEN ALVAREZ 440;232;1;4
2;6;25;ESCUELA EP N°22;PARAJE LA GLORIA;232A;32;32
2;6;25;ESCUELA EP N°19;AV.CASAL VARELA 1922;233;33;33
2;6;25;ESCUELA EP N°10;ECION.CALVO;234;34;34
2;6;25;ESCUELA EP N°6;LA AURORA;235;35;35
2;6;25;ESCUELA EP N°2;AV.CENTENARIO Y LOS PINOS;236;36;36
2;6;25;ESCUELA EP N°5;ECION.IRENE;236A;37;37
2;6;25;ESCUELA EP N°4;JOSEFINA SIRONE;237;38;40
2;6;25;ESCUELA EP N°13/JIRIMM N°4;AV.LOS OLIVOS S/N;237A;41;41
2;6;25;ESCUELA EP N°8/ES N°1;AV.SAN MARTIN 248;238;42;45
2;6;25;INSTITUTO CEFERINO NAMUNCURA;ALVEAR 466;238;46;46
2;6;26;ESCUELA EP N°22/ES N°3;FUERTE GENERAL BELGRANO N°1127;240;1;6
2;6;26;ESCUELA EP N°1/EP N°40;AV.25 DE MAYO 1150;240;7;15
2;6;26;ESCUELA EP N°1/ES N°2;PELLEGRINI 950;240;16;23
2;6;26;ESCUELA EP N°2;RIVADAVIA 391;240;24;30
2;6;26;ESCUELA EP N°6/ES N°5 ANEXO;BVARD.URUGUAY 1484;240;31;36
2;6;26;ESCUELA EP N°7/ES N°4;AV FRONDIZZI N°1960;240;37;48
2;6;26;ESCUELA EST N°1;CABRERA 1140;240;49;55
2;6;26;ESCUELA EP N°7/ES N°4;FRONDIZI 1960;241;56;56
2;6;26;ESCUELA EST N°1;CABRERA 1140;242;57;57
2;6;26;ESCUELA EP N°8;SARMIENTO 150;243;58;60
2;6;26;ESCUELA EP N°1/SB N°2;PELLEGRINI 950;244;61;61
2;6;26;ESCUELA EP N°19;RUTA 51 INTER 72;245;62;62
2;6;26;ESCUELA EP N°19;RUTA 51 INTER 72;246;63;63
2;6;27;COLEGIO JOSE MANUEL ESTRADA;RIVADAVIA 339;248;1;7
2;6;27;ESCUELA EP N°2;B.DE IRIGOYEN 587;248;8;16
2;6;27;ESCUELA EP N°23/ES N°9;PASO 702;248;17;26
2;6;27;ESCUELA EP N°22/ES N°8;VILLANUEVA 175;248;27;33
2;6;27;ESCUELA ES N°5/EP N°26;VILLANUEVA 277;248;42;49
2;6;27;ESCUELA ES N°1;MITRE 860;248;34;41
2;6;27;ESCUELA EP N°18/EST N°1;M VILLANUEVA 357;248A;50;51
2;6;27;ESCUELA EP N°21;AV.HEROES DE MALVINAS S/N;248B;52;52
2;6;27;ESCUELA EP N°11/ES N°10;J.INGENIEROS 785;248C;53;64
2;6;27;ESCUELA EP N°14/ES N°11;BELGRANO 2008;248C;65;77
2;6;27;INST.CANOSS.SAGRADO CORAZON;JESUS MARIA 860;248C;78;85
2;6;27;ESCUELA EP N°3;FLORIDA 751;248C;86;88
2;6;27;ESCUELA EP N°10/ES N°6;FORMOSA 472;248D;89;94
2;6;27;ESCUELA DE EDUC.ESTETICA;SAN LUIS 75;248D;95;96
2;6;27;ESCUELA EP N°9;ESTRADA N°805;248D;97;103
2;6;27;ESCUELA EP N°19/ES N°12;DE LA MADRE 740;248E;104;110
2;6;27;ESCUELA EP N°4;QUINTANA 198;248E;111;117
2;6;27;ESCUELA EP N°8;USHUAIA 348;248E;118;124
2;6;27;ESCUELA EP N°1/ES N°15;CURZI S/N;248E;125;129
2;6;27;ESCUELA ES N°2;25 DE MAYO 2510;248E;130;134
2;6;27;ESCUELA EP N°24;AVDA.SARMIENTO S/N°;248F;135;139
2;6;27;ESCUELA EP N°5/JARDIN N°912;V.DE LLANOS Y RIVADAVIA;249;140;140
2;6;27;ESCUELA EP N°7/ES N°7;GUITIERREZ Y NICARAGUA 299;249A;141;145
2;6;27;ESCUELA EP N°15;AV.PUERTO BELGRANO 675;249B;146;146
2;6;28;ESCUELA ES N°1;ALSINA 226;252;9;10
2;6;28;ESCUELA EP N°1/ES N°8;MITRE 1051;252;11;18
2;6;28;ESCUELA EP N°11;VIRGEN DE FATIMA 876;252;19;22
2;6;28;ESCUELA EST N°1;AVELLANEDA 460;252;23;26
2;6;28;ESCUELA EP N°9/ ES N°1;BELGRANO 1687;252;27;30
2;6;28;ESCUELA EP N°32;YAPEYU 280;252;31;32
2;6;28;JARDIN DE INFANTES N°913;LOUECCIO 627;252;33;36
2;6;28;ESCUELA EP N°7/ES N°9;URIBURU 310;252;37;41
2;6;28;ESCUELA EP N°2;AV.CONTURBI 576;252;42;48
2;6;28;COLEGIO SAN JOSE;AV.ALSINA 555;252;49;52
2;6;28;COLEGIO JOSE M.ESTRADA;LAVALLE 64;252;53;56
2;6;28;ESCUELA EP N°46/ES N°4;AVELLANEDA 426;252;57;66
2;6;28;ESCUELA EP N°20;TUCUMAN 488;252;1;8
2;6;28;COLEGIO PARROQUIAL SANTA MARIA;TUCUMAN 295;253;67;71
2;6;28;ESCUELA EP N°8;AV. SARMIENTO 851;254;72;76
2;6;28;ESCUELA EP N°15;8 Y 39;254;77;83
2;6;28;INSTITUTO ALMIRANTE BROWN;ALFEREZ SOBRAL(27)N°602;254;84;85
2;6;28;ESCUELA EP N°10/JIRIMM N°17;RUTA PCIAL.67 - CUARTEL 2°;255;86;86
2;6;28;ESCUELA EP N°23;S/C S/N;255A;87;87
2;6;28;ESCUELA EP N°24;PARAJE SANTA ANA;256;88;88
2;6;28;DELEGAC.MUNICIPAL VA.ARCADIA;S/C S/N;256A;89;89
2;6;28;ESCUELA EST N°1;AVELLANEDA 460;257;90;90
2;6;28;ESCUELA EP N°14;M.ZAMORANO 107;258;91;91
2;6;28;ESCUELA EP N°3;A.DEL VOLGA 4612;258A;92;95
2;6;28;ESCUELA PARROQUIAL SAN JOSE;CORONEL PRINGLES 684;258A;96;98
2;6;28;ESCUELA EP N°5/ES N°5;AV.LIBERTAD 595;258B;99;102
2;6;28;JARDIN DE INFANTES N°902;AV.LIBERTAD 613;258B;103;103
2;6;28;ESCUELA EP N°6;LOS ROBLES 188;258C;104;104
2;6;32;ESCUELA EP N°35/EES N°6;J.J.PASO 349;179;1;10
2;6;32;ESCUELA EP N°10;DIAG. JOSE HERNADEZ 325;179;11;15
2;6;32;ESCUELA EST N°1;ACC.CARLE Y MARCHELLETTI;179;16;21
2;6;32;ESCUELA EP N°1;PELLEGRINI N°360;179;22;27
2;6;32;ESCUELA ES N°2;LAS HERAS 213;179;28;34
2;6;32;ESCUELA EP N°8/ES N°5;J.HERNANDEZ 247;180;35;36
2;6;32;ESCUELA EP N°2;HIPOLITO YRIGOYEN /AV.COLOROSSO;181;37;37
2;6;32;ESCUELA EP N°4;ANDANT;182;38;38
2;6;32;ESCUELA EP N°34;ALBERDI 331;183;41;44
2;6;32;ESCUELA DE LA FAMILIA AGRICOLA;SAN MARTIN N°411;183;39;40
2;6;44;ESCUELA EP N°1/ES N°2;RIVADAVIA 570;330;1;5
2;6;44;ESCUELA EP N°2/ES N°2;AZCUENAGA 110;330;6;7
2;6;44;ESCUELA EP N°7;J.B.ALBERDI 811;330;8;15
2;6;44;ESCUELA ES N°1;SAN MARTIN 735;330;16;24
2;6;44;ESCUELA ES N°1;SAN MARTIN 735;331;25;25
2;6;44;ESCUELA EP N°5/ES N°2 ANEXO;LAVALLE 7406 Y 25 DE MAYO;332;26;26
2;6;44;ESCUELA EP N°1;RIVADAVIA 570;333;27;27
2;6;44;ESCUELA EP N°3;GANADERIA 182 Y BARRACAS;334;28;29
2;6;44;ESCUELA EP N°4/ES N°3;PALO SANTO S/N;335;30;30
2;6;44;ESCUELA EP N°6;BORGES Y PEREZ ESQUIVEL;336;31;31
2;6;57;ESCUELA EP N°1;GENERAL ROCA 376;430;1;4
2;6;57;ESCUELA EP N°5/EM N°203;GARCIA PEREYRA 222;430;5;8
2;6;57;ESCUELA EP N°4;SARMIENTO 445;431;9;14
2;6;57;ESCUELA EP N°31/ES N°6;CNO.CIRCUNVALAC.J.D.PERON S/N°;431;15;18
2;6;57;ESCUELA ES N°2;EVA PERON 641;431;19;21
2;6;57;ESCUELA EP N°2;ESPAÑA S/N°;432;22;26
2;6;57;ESCUELA EST N°2;S.CIFRONE 415;433;27;27
2;6;57;ESCUELA EP N°32;SAN MARTIN E/VILLEGAS Y DE LA BANDA;434;28;30
2;6;64;CENTRO EDUC.COMPLEMENT.N° 801;BENITO MARTINEZ 1854;524;1;5
2;6;64;ESCUELA ES N°1;C.PELLEGRINI 1356;524;6;11
2;6;64;ESCUELA EP N°1;C.PELLEGRINI 1178;524;12;18
2;6;64;ESCUELA EP N°3;SAN MARTIN 1610;524;19;23
2;6;64;ESCUELA EP N°6/EST N°1;P.SANCHOLUZ 807;524;24;26
2;6;64;ESCUELA EP N°1;C.PELLEGRINI 1178;525;27;27
2;6;64;CENTRO EDUC.COMPLEMENT.N° 801;BENITO MARTINEZ 1854;526;28;28
2;6;64;ESCUELA ES N°1;C.PELLEGRINI 1356;527;29;29
2;6;64;ESCUELA ES N°2/EP N°2;ALBERDI 598;528;30;30
2;6;120ESCUELA EP N°1;P.DE MENDOZA 323;239;1;8
2;6;120;ESCUELA EP N°2/E ESTETICA N°1;RIO SALADO 844;239;9;16
2;6;120;ESCUELA ES N°1;NELIDA FOSSATTY 264;239;17;22
2;6;22;ESCUELA EP N°14/EST N°1;HARRIS 41;729;1;9
2;6;22;ESCUELA EP N°2;BOTTAZZI 376;729;10;16
2;6;22;ESCUELA EP N°8;SAN LORENZO 37;729;17;23
2;6;22;ESCUELA EP N°11;25 DE MAYO 485;729;24;31
2;6;22;INSTITUTO SAN JOSE;7 DE MARZO 85;729;32;39
2;6;22;INSTITUTO MARIA AUXILIADORA;MARCELINO CRESPO 20;729;40;46
2;6;22;ESCUELA EP N°21/ES N°6;C.MIGUEL Y P.ROJAS;729;47;53
2;6;22;ESCUELA EP N°30/JIRIMM N°5;ZONA RURAL;730;54;54
2;6;22;ESCUELA EP N°9;25 DE MAYO 546;731;55;57
2;6;22;ESCUELA ES N°7;DON BOSCO 375;731;58;61
2;6;22;ESCUELA EP N°13;ADELA B.JUSTO S/N;731A;62;63
2;6;22;ESCUELA EP N°12;GRAL.SAN MARTIN Y 29 DE MAYO;732;64;72
2;6;22;JARDIN DE INFANTES N°903;LOS POZOS Y M.BELGRANO;732;73;75
2;6;22;ESCUELA EP N°4/ES N°4;CALLE 3 N°128;733;76;78
2;6;86;ESCUELA EP N°1/ISFD N°71;ROCA 88;743;1;6
2;6;86;INSTITUTO JOSE MANUEL ESTRADA;G.DEL SOLDATO 150;743;7;10
2;6;86;ESCUELA ES N°1;UGARTE 811;743;11;13
2;6;86;ESCUELA EDUC.ESPECIAL N°501;MORENO 351;743;14;15
2;6;91;INSTITUTO ALMAFUERTE;MORENO N°580;776;1;5
2;6;91;ESCUELA EP N°1;BELGRANO 550;776;6;11
2;6;91;COLEGIO MARIA SUSANA;AV.SAN MARTIN N°559;776;12;14
2;6;91;ESCUELA ES N°1;A.NEUMANN 283;777;15;17
2;6;91;ESCUELA EP N°8;4 E/7 Y 8;777A;18;18
2;6;91;ESCUELA EP N°7;RIVADAVIA 41;778;19;24
2;6;91;COLEGIO SAN ANTONIO;9 DE JULIO 88;778;25;29
2;6;91;INSTITUTO GENERAL SAN MARTIN;SAN MARTIN N°164;778;30;34
2;6;91;ESCUELA EP N°6;CACIQUE PINCEN 163;779;35;36
2;6;91;ESCUELA EP N°3;N.AVELLANEDA 87;780;37;40
2;6;91;ESCUELA ES N°4/EM N°3;JOSE HERNANDEZ N°18;780;41;42
2;6;91;ESCUELA EP N°15/ES N°4;RIVADAVIA 8124;781;43;43
2;6;91;ESCUELA EP N°4;P.PALACIOS Y SAN MARTIN;782;44;45
2;6;98;ESCUELA EP N°2;BELGRANO N°230;839;1;5
2;6;98;ESCUELA EP N°1;PELLEGRINI 230;839;6;7
2;6;98;ESCUELA EP N°14;MÑOR.DURBAN Y BUENOS AIRES;840;8;13
2;6;98;COLEGIO NIÑO JESUS;HUMBERTO PRIMO 151;840;14;17
2;6;98;ESCUELA EST N°1;FRANCIA ESQ.PELLEGRINI;840;18;27
2;6;98;ESCUELA EP N°3;ALSINA 76;840;28;32
2;6;98;COLEGIO LA SALLE;CABANETES 135;840;33;38
2;6;98;ESCUELA EP N°5;LUCIO V.LOPEZ 429;840;39;44
2;6;98;ESCUELA ES N°2;AV.AVELLANEDA 185;840;45;47
2;6;98;ESCUELA EP N°6;AV.CASEY 216;841;48;49
2;6;98;ESCUELA EP N°8;BELGRANO Y NAMUNCURA;842;50;52
2;6;98;ESCUELA EP N°7;ESPAÑA 189;843;53;54
2;6;98;ESCUELA EP N°9;ACONCAGUA Y GRAL. PAZ;844;55;55
2;6;100;ESCUELA EP N°1;RIVADAVIA 32;746;1;4
2;6;100;ESCUELA EP N°2;ITALIA 428;746;5;8
2;6;100;ESCUELA ES N°1/EP N°7;INGLATERRA 35;746;9;14
2;6;100;ESCUELA EP N°6;ALEM Y BROWM S/N°;746;19;21
2;6;100;ESCUELA EST N°1;3 DE FEBRERO 50;746;15;18
2;6;100;ESCUELA EP N°3;SARMIENTO S/N°;746A;22;23
2;6;114;"UNIDAD ACADEMICA ""E.TORNQUIST""";E.TORNQUIST 319;953;1;7
2;6;114;ESCUELA EP N°1;AMEGHINO 48;953;8;14
2;6;114;ESCUELA ES N°1;AV.25 DE MAYO 688;953;15;22
2;6;114;ESCUELA EP N°24;CATRIEL S/N°;954;23;24
2;6;114;ESCUELA EP N°2;PAVON 485;955;25;29
2;6;114;ESCUELA EP N°6;ALBERDI E/ROCA Y MALVINAS;955A;30;33
2;6;114;ESCUELA ES N°2;DIEGO MEYER S/N°;955A;34;36
2;6;114;ESCUELA EP N°21/ES N°5;CHURRINCHE Y CRUZ DEL SUR S/N;955B;37;38
2;6;114;ESCUELA EP N°3;CERRO TRES PICOS N°570;956;39;39
2;6;117;ESCUELA EP N°1;SARMIENTO 50;964;1;7
2;6;117;ESCUELA ES N°2;PJE.DAMENO 50;964;8;20
2;6;117;ESCUELA EST N°1;MATHEU 550;964;33;42
2;6;117;COLEGIO JESUS ADOLESCENTE;25 DE MAYO N°101;964;43;52
2;6;117;ESCUELA EP N°5/ES N°4 EXTENSION;LAVALLE 798;964;53;58
2;6;117;ESCUELA EP N°7;ROCHA 1125;964;59;63
2;6;117;ESCUELA EP N°8;COLON 950;964;64;68
2;6;117;ESCUELA EP N°15;SADI CARNOT 295;964;69;74
2;6;117;ESCUELA EP N°16/ESB N°5;FALUCHO 661;964;75;79
2;6;117;ESCUELA EP N°21;AV LIBERTAD 661;964;80;82
2;6;117;ESCUELA EP N°14;H.YRIGOYEN 967;964;83;88
2;6;117;ESCUELA EP N°24;LAS HERAS N°250;964;89;92
2;6;117;ESCUELA ES N°6;CANGALLO 190;964;93;98
2;6;117;ESCUELA EP N°4;ALMAFUERTE 790;964;99;104
2;6;117;ESCUELA EP N°18;ALEM 350;964;105;108
